Date,Region,Daily confirmed,Daily probable,Daily deceased,Daily total cases,Cumulative confirmed,Cumulative probable,Cumulative deceased,Cumulative total cases
20/03/2020,Midcentral,0,0,0,0,3,0,0,3
20/03/2020,Nelson Marlborough,2,0,0,2,2,0,0,2
20/03/2020,Northland,0,0,0,0,1,0,0,1
20/03/2020,South Canterbury,0,0,0,0,0,0,0,0
20/03/2020,Southern,2,0,0,2,8,1,0,9
20/03/2020,Tairawhiti,0,0,0,0,0,0,0,0
20/03/2020,Taranaki,0,0,0,0,2,0,0,2
20/03/2020,Waikato,1,0,0,1,5,0,0,5
20/03/2020,Wairarapa,0,0,0,0,1,0,0,1
20/03/2020,Waitemata,2,0,0,2,8,1,0,9
20/03/2020,West Coast,0,0,0,0,0,0,0,0
20/03/2020,Whanganui,0,0,0,0,0,0,0,0
21/03/2020,Auckland,4,0,0,4,12,2,0,14
21/03/2020,Bay of Plenty,1,0,0,1,1,0,0,1
21/03/2020,Canterbury,3,0,0,3,7,0,0,7
21/03/2020,Capital and Coast,1,0,0,1,8,0,0,8
21/03/2020,Counties Manukau,4,0,0,4,9,1,0,10
21/03/2020,Hawke's Bay,0,0,0,0,1,0,0,1
21/03/2020,Hutt Valley,0,0,0,0,2,0,0,2
21/03/2020,Lakes,0,0,0,0,2,0,0,2
21/03/2020,Midcentral,1,0,0,1,4,0,0,4
21/03/2020,Nelson Marlborough,2,0,0,2,4,0,0,4
21/03/2020,Northland,0,0,0,0,1,0,0,1
21/03/2020,South Canterbury,0,0,0,0,0,0,0,0
21/03/2020,Southern,0,0,0,0,8,1,0,9
21/03/2020,Tairawhiti,0,0,0,0,0,0,0,0
21/03/2020,Taranaki,2,0,0,2,4,0,0,4
21/03/2020,Waikato,3,0,0,3,8,0,0,8
21/03/2020,Wairarapa,2,0,0,2,3,0,0,3
21/03/2020,Waitemata,1,0,0,1,9,1,0,10
21/03/2020,West Coast,0,0,0,0,0,0,0,0
21/03/2020,Whanganui,0,0,0,0,0,0,0,0
22/03/2020,Auckland,7,1,0,8,19,3,0,22
22/03/2020,Bay of Plenty,0,0,0,0,1,0,0,1
22/03/2020,Canterbury,2,1,0,3,9,1,0,10
22/03/2020,Capital and Coast,5,2,0,7,13,2,0,15
22/03/2020,Counties Manukau,8,0,0,8,17,1,0,18
22/03/2020,Hawke's Bay,0,0,0,0,1,0,0,1
22/03/2020,Hutt Valley,1,0,0,1,3,0,0,3
22/03/2020,Lakes,0,0,0,0,2,0,0,2
22/03/2020,Midcentral,0,0,0,0,4,0,0,4
22/03/2020,Nelson Marlborough,5,0,0,5,9,0,0,9
22/03/2020,Northland,1,0,0,1,2,0,0,2
22/03/2020,South Canterbury,0,0,0,0,0,0,0,0
22/03/2020,Southern,2,0,0,2,10,1,0,11
22/03/2020,Tairawhiti,0,0,0,0,0,0,0,0
22/03/2020,Taranaki,0,0,0,0,4,0,0,4
22/03/2020,Waikato,2,1,0,3,10,1,0,11
22/03/2020,Wairarapa,0,0,0,0,3,0,0,3
22/03/2020,Waitemata,5,0,0,5,14,1,0,15
22/03/2020,West Coast,1,0,0,1,1,0,0,1
22/03/2020,Whanganui,0,0,0,0,0,0,0,0
23/03/2020,Auckland,7,0,0,7,26,3,0,29
23/03/2020,Bay of Plenty,0,0,0,0,1,0,0,1
23/03/2020,Canterbury,4,2,0,6,13,3,0,16
23/03/2020,Capital and Coast,8,1,0,9,21,3,0,24
23/03/2020,Counties Manukau,1,0,0,1,18,1,0,19
23/03/2020,Hawke's Bay,0,0,0,0,1,0,0,1
23/03/2020,Hutt Valley,1,1,0,2,4,1,0,5
23/03/2020,Lakes,1,0,0,1,3,0,0,3
23/03/2020,Midcentral,1,0,0,1,5,0,0,5
23/03/2020,Nelson Marlborough,2,0,0,2,11,0,0,11
23/03/2020,Northland,0,0,0,0,2,0,0,2
23/03/2020,South Canterbury,2,0,0,2,2,0,0,2
23/03/2020,Southern,4,0,0,4,14,1,0,15
23/03/2020,Tairawhiti,0,0,0,0,0,0,0,0
23/03/2020,Taranaki,0,0,0,0,4,0,0,4
23/03/2020,Waikato,4,0,0,4,14,1,0,15
23/03/2020,Wairarapa,0,0,0,0,3,0,0,3
23/03/2020,Waitemata,2,0,0,2,16,1,0,17
23/03/2020,West Coast,0,0,0,0,1,0,0,1
23/03/2020,Whanganui,0,0,0,0,0,0,0,0
24/03/2020,Auckland,7,0,0,7,33,3,0,36
24/03/2020,Bay of Plenty,1,2,0,3,2,2,0,4
24/03/2020,Canterbury,7,0,0,7,20,3,0,23
24/03/2020,Capital and Coast,10,0,0,10,31,3,0,34
24/03/2020,Counties Manukau,2,0,0,2,20,1,0,21
24/03/2020,Hawke's Bay,2,0,0,2,3,0,0,3
24/03/2020,Hutt Valley,0,0,0,0,4,1,0,5
24/03/2020,Lakes,1,0,0,1,4,0,0,4
24/03/2020,Midcentral,1,0,0,1,6,0,0,6
24/03/2020,Nelson Marlborough,3,1,0,4,14,1,0,15
24/03/2020,Northland,2,0,0,2,4,0,0,4
24/03/2020,South Canterbury,0,0,0,0,2,0,0,2
24/03/2020,Southern,7,0,0,7,21,1,0,22
24/03/2020,Tairawhiti,0,0,0,0,0,0,0,0
24/03/2020,Taranaki,0,0,0,0,4,0,0,4
24/03/2020,Waikato,2,0,0,2,16,1,0,17
24/03/2020,Wairarapa,2,0,0,2,5,0,0,5
24/03/2020,Waitemata,8,0,0,8,24,1,0,25
24/03/2020,West Coast,0,0,0,0,1,0,0,1
24/03/2020,Whanganui,0,0,0,0,0,0,0,0
25/03/2020,Auckland,11,0,0,11,44,3,0,47
25/03/2020,Bay of Plenty,2,0,0,2,4,2,0,6
25/03/2020,Canterbury,4,1,0,5,24,4,0,28
25/03/2020,Capital and Coast,4,0,0,4,35,3,0,38
25/03/2020,Counties Manukau,5,0,0,5,25,1,0,26
25/03/2020,Hawke's Bay,3,0,0,3,6,0,0,6
25/03/2020,Hutt Valley,1,0,0,1,5,1,0,6
25/03/2020,Lakes,3,0,0,3,7,0,0,7
25/03/2020,Midcentral,1,1,0,2,7,1,0,8
25/03/2020,Nelson Marlborough,4,0,0,4,18,1,0,19
25/03/2020,Northland,2,0,0,2,6,0,0,6
25/03/2020,South Canterbury,0,0,0,0,2,0,0,2
25/03/2020,Southern,9,0,0,9,30,1,0,31
25/03/2020,Tairawhiti,0,0,0,0,0,0,0,0
25/03/2020,Taranaki,1,0,0,1,5,0,0,5
25/03/2020,Waikato,20,1,0,21,36,2,0,38
25/03/2020,Wairarapa,0,0,0,0,5,0,0,5
25/03/2020,Waitemata,10,1,0,11,34,2,0,36
25/03/2020,West Coast,0,0,0,0,1,0,0,1
25/03/2020,Whanganui,0,0,0,0,0,0,0,0
26/03/2020,Auckland,11,1,0,12,55,4,0,59
26/03/2020,Bay of Plenty,2,1,0,3,6,3,0,9
26/03/2020,Canterbury,12,2,0,14,36,6,0,42
26/03/2020,Capital and Coast,2,1,0,3,37,4,0,41
26/03/2020,Counties Manukau,3,0,0,3,28,1,0,29
26/03/2020,Hawke's Bay,4,0,0,4,10,0,0,10
26/03/2020,Hutt Valley,4,0,0,4,9,1,0,10
26/03/2020,Lakes,1,0,0,1,8,0,0,8
26/03/2020,Midcentral,0,0,0,0,7,1,0,8
26/03/2020,Nelson Marlborough,0,0,0,0,18,1,0,19
26/03/2020,Northland,1,1,0,2,7,1,0,8
26/03/2020,South Canterbury,0,0,0,0,2,0,0,2
26/03/2020,Southern,7,0,0,7,37,1,0,38
26/03/2020,Tairawhiti,1,0,0,1,1,0,0,1
26/03/2020,Taranaki,1,1,0,2,6,1,0,7
26/03/2020,Waikato,10,0,0,10,46,2,0,48
26/03/2020,Wairarapa,0,0,0,0,5,0,0,5
26/03/2020,Waitemata,8,3,0,11,42,5,0,47
26/03/2020,West Coast,2,0,0,2,3,0,0,3
26/03/2020,Whanganui,0,0,0,0,0,0,0,0
27/03/2020,Auckland,6,1,0,7,61,5,0,66
27/03/2020,Bay of Plenty,3,0,0,3,9,3,0,12
27/03/2020,Canterbury,2,2,0,4,38,8,0,46
27/03/2020,Capital and Coast,3,0,0,3,40,4,0,44
27/03/2020,Counties Manukau,5,1,0,6,33,2,0,35
27/03/2020,Hawke's Bay,1,0,0,1,11,0,0,11
27/03/2020,Hutt Valley,3,0,0,3,12,1,0,13
27/03/2020,Lakes,0,0,0,0,8,0,0,8
27/03/2020,Midcentral,2,0,0,2,9,1,0,10
27/03/2020,Nelson Marlborough,0,0,0,0,18,1,0,19
27/03/2020,Northland,0,0,0,0,7,1,0,8
27/03/2020,South Canterbury,4,0,0,4,6,0,0,6
27/03/2020,Southern,19,0,0,19,56,1,0,57
27/03/2020,Tairawhiti,0,0,0,0,1,0,0,1
27/03/2020,Taranaki,5,0,0,5,11,1,0,12
27/03/2020,Waikato,11,0,0,11,57,2,0,59
27/03/2020,Wairarapa,0,0,0,0,5,0,0,5
27/03/2020,Waitemata,2,2,0,4,44,7,0,51
27/03/2020,West Coast,0,0,0,0,3,0,0,3
27/03/2020,Whanganui,3,0,0,3,3,0,0,3
28/03/2020,Auckland,13,2,0,15,74,7,0,81
28/03/2020,Bay of Plenty,2,0,0,2,11,3,0,14
28/03/2020,Canterbury,5,4,0,9,43,12,0,55
28/03/2020,Capital and Coast,5,0,0,5,45,4,0,49
28/03/2020,Counties Manukau,6,1,0,7,39,3,0,42
28/03/2020,Hawke's Bay,1,0,0,1,12,0,0,12
28/03/2020,Hutt Valley,0,0,0,0,12,1,0,13
28/03/2020,Lakes,1,0,0,1,9,0,0,9
28/03/2020,Midcentral,1,0,0,1,10,1,0,11
28/03/2020,Nelson Marlborough,1,0,0,1,19,1,0,20
28/03/2020,Northland,0,0,0,0,7,1,0,8
28/03/2020,South Canterbury,1,0,0,1,7,0,0,7
28/03/2020,Southern,13,0,0,13,69,1,0,70
28/03/2020,Tairawhiti,0,0,0,0,1,0,0,1
28/03/2020,Taranaki,0,0,0,0,11,1,0,12
28/03/2020,Waikato,3,0,0,3,60,2,0,62
28/03/2020,Wairarapa,0,0,0,0,5,0,0,5
28/03/2020,Waitemata,13,0,0,13,57,7,0,64
28/03/2020,West Coast,0,0,0,0,3,0,0,3
28/03/2020,Whanganui,0,0,0,0,3,0,0,3
29/03/2020,Auckland,8,1,0,9,82,8,0,90
29/03/2020,Bay of Plenty,0,0,0,0,11,3,0,14
29/03/2020,Canterbury,1,1,0,2,44,13,0,57
29/03/2020,Capital and Coast,7,1,0,8,52,5,0,57
29/03/2020,Counties Manukau,4,0,0,4,43,3,0,46
29/03/2020,Hawke's Bay,0,0,0,0,12,0,0,12
29/03/2020,Hutt Valley,0,0,0,0,12,1,0,13
29/03/2020,Lakes,0,0,0,0,9,0,0,9
29/03/2020,Midcentral,1,1,0,2,11,2,0,13
29/03/2020,Nelson Marlborough,1,0,0,1,20,1,0,21
29/03/2020,Northland,2,0,0,2,9,1,0,10
29/03/2020,South Canterbury,1,1,0,2,8,1,0,9
29/03/2020,Southern,12,0,0,12,81,1,0,82
29/03/2020,Tairawhiti,0,0,0,0,1,0,0,1
29/03/2020,Taranaki,0,0,0,0,11,1,0,12
29/03/2020,Waikato,16,0,0,16,76,2,0,78
29/03/2020,Wairarapa,0,0,0,0,5,0,0,5
29/03/2020,Waitemata,14,2,0,16,71,9,0,80
29/03/2020,West Coast,0,0,1,0,3,0,1,3
29/03/2020,Whanganui,0,0,0,0,3,0,0,3
30/03/2020,Auckland,2,1,0,3,84,9,0,93
30/03/2020,Bay of Plenty,4,0,0,4,15,3,0,18
30/03/2020,Canterbury,1,0,0,1,45,13,0,58
30/03/2020,Capital and Coast,0,1,0,1,52,6,0,58
30/03/2020,Counties Manukau,7,2,0,9,50,5,0,55
30/03/2020,Hawke's Bay,3,0,0,3,15,0,0,15
30/03/2020,Hutt Valley,0,0,0,0,12,1,0,13
30/03/2020,Lakes,2,0,0,2,11,0,0,11
30/03/2020,Midcentral,1,0,0,1,12,2,0,14
30/03/2020,Nelson Marlborough,1,1,0,2,21,2,0,23
30/03/2020,Northland,1,0,0,1,10,1,0,11
30/03/2020,South Canterbury,1,0,0,1,9,1,0,10
30/03/2020,Southern,9,0,0,9,90,1,0,91
30/03/2020,Tairawhiti,0,0,0,0,1,0,0,1
30/03/2020,Taranaki,1,0,0,1,12,1,0,13
30/03/2020,Waikato,5,0,0,5,81,2,0,83
30/03/2020,Wairarapa,0,0,0,0,5,0,0,5
30/03/2020,Waitemata,6,3,0,9,77,12,0,89
30/03/2020,West Coast,0,0,0,0,3,0,1,3
30/03/2020,Whanganui,0,0,0,0,3,0,0,3
31/03/2020,Auckland,4,4,0,8,88,13,0,101
31/03/2020,Bay of Plenty,2,1,0,3,17,4,0,21
31/03/2020,Canterbury,2,1,0,3,47,14,0,61
31/03/2020,Capital and Coast,2,0,0,2,54,6,0,60
31/03/2020,Counties Manukau,5,2,0,7,55,7,0,62
31/03/2020,Hawke's Bay,0,0,0,0,15,0,0,15
31/03/2020,Hutt Valley,1,0,0,1,13,1,0,14
31/03/2020,Lakes,0,0,0,0,11,0,0,11
31/03/2020,Midcentral,4,0,0,4,16,2,0,18
31/03/2020,Nelson Marlborough,2,0,0,2,23,2,0,25
31/03/2020,Northland,1,0,0,1,11,1,0,12
31/03/2020,South Canterbury,0,0,0,0,9,1,0,10
31/03/2020,Southern,7,2,0,9,97,3,0,100
31/03/2020,Tairawhiti,0,0,0,0,1,0,0,1
31/03/2020,Taranaki,0,0,0,0,12,1,0,13
31/03/2020,Waikato,24,0,0,24,105,2,0,107
31/03/2020,Wairarapa,1,0,0,1,6,0,0,6
31/03/2020,Waitemata,9,3,0,12,86,15,0,101
31/03/2020,West Coast,0,0,0,0,3,0,1,3
31/03/2020,Whanganui,0,0,0,0,3,0,0,3
01/04/2020,Auckland,3,1,0,4,91,14,0,105
01/04/2020,Bay of Plenty,6,0,0,6,23,4,0,27
01/04/2020,Canterbury,0,2,0,2,47,16,0,63
01/04/2020,Capital and Coast,1,2,0,3,55,8,0,63
01/04/2020,Counties Manukau,5,0,0,5,60,7,0,67
01/04/2020,Hawke's Bay,4,0,0,4,19,0,0,19
01/04/2020,Hutt Valley,0,0,0,0,13,1,0,14
01/04/2020,Lakes,0,0,0,0,11,0,0,11
01/04/2020,Midcentral,1,0,0,1,17,2,0,19
01/04/2020,Nelson Marlborough,3,1,0,4,26,3,0,29
01/04/2020,Northland,1,0,0,1,12,1,0,13
01/04/2020,South Canterbury,0,0,0,0,9,1,0,10
01/04/2020,Southern,15,1,0,16,112,4,0,116
01/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
01/04/2020,Taranaki,1,0,0,1,13,1,0,14
01/04/2020,Waikato,8,1,0,9,113,3,0,116
01/04/2020,Wairarapa,0,0,0,0,6,0,0,6
01/04/2020,Waitemata,9,5,0,14,95,20,0,115
01/04/2020,West Coast,1,0,0,1,4,0,1,4
01/04/2020,Whanganui,2,0,0,2,5,0,0,5
02/04/2020,Auckland,3,0,0,3,94,14,0,108
02/04/2020,Bay of Plenty,3,1,0,4,26,5,0,31
02/04/2020,Canterbury,4,5,0,9,51,21,0,72
02/04/2020,Capital and Coast,2,2,0,4,57,10,0,67
02/04/2020,Counties Manukau,5,1,0,6,65,8,0,73
02/04/2020,Hawke's Bay,2,3,0,5,21,3,0,24
02/04/2020,Hutt Valley,4,0,0,4,17,1,0,18
02/04/2020,Lakes,0,0,0,0,11,0,0,11
02/04/2020,Midcentral,1,0,0,1,18,2,0,20
02/04/2020,Nelson Marlborough,3,0,0,3,29,3,0,32
02/04/2020,Northland,1,0,0,1,13,1,0,14
02/04/2020,South Canterbury,0,0,0,0,9,1,0,10
02/04/2020,Southern,17,1,0,18,129,5,0,134
02/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
02/04/2020,Taranaki,0,0,0,0,13,1,0,14
02/04/2020,Waikato,7,1,0,8,120,4,0,124
02/04/2020,Wairarapa,0,2,0,2,6,2,0,8
02/04/2020,Waitemata,5,7,0,12,100,27,0,127
02/04/2020,West Coast,0,0,0,0,4,0,1,4
02/04/2020,Whanganui,2,0,0,2,7,0,0,7
03/04/2020,Auckland,1,2,0,3,95,16,0,111
03/04/2020,Bay of Plenty,0,1,0,1,26,6,0,32
03/04/2020,Canterbury,5,6,0,11,56,27,0,83
03/04/2020,Capital and Coast,3,3,0,6,60,13,0,73
03/04/2020,Counties Manukau,7,1,0,8,72,9,0,81
03/04/2020,Hawke's Bay,5,0,0,5,26,3,0,29
03/04/2020,Hutt Valley,0,1,0,1,17,2,0,19
03/04/2020,Lakes,0,0,0,0,11,0,0,11
03/04/2020,Midcentral,0,0,0,0,18,2,0,20
03/04/2020,Nelson Marlborough,1,1,0,2,30,4,0,34
03/04/2020,Northland,2,0,0,2,15,1,0,16
03/04/2020,South Canterbury,0,0,0,0,9,1,0,10
03/04/2020,Southern,14,1,0,15,143,6,0,149
03/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
03/04/2020,Taranaki,0,0,0,0,13,1,0,14
03/04/2020,Waikato,11,2,0,13,131,6,0,137
03/04/2020,Wairarapa,0,0,0,0,6,2,0,8
03/04/2020,Waitemata,6,2,0,8,106,29,0,135
03/04/2020,West Coast,0,0,0,0,4,0,1,4
03/04/2020,Whanganui,0,0,0,0,7,0,0,7
04/04/2020,Auckland,5,4,0,9,100,20,0,120
04/04/2020,Bay of Plenty,0,0,0,0,26,6,0,32
04/04/2020,Canterbury,11,6,0,17,67,33,0,100
04/04/2020,Capital and Coast,3,3,0,6,63,16,0,79
04/04/2020,Counties Manukau,3,1,0,4,75,10,0,85
04/04/2020,Hawke's Bay,0,0,0,0,26,3,0,29
04/04/2020,Hutt Valley,0,0,0,0,17,2,0,19
04/04/2020,Lakes,1,0,0,1,12,0,0,12
04/04/2020,Midcentral,2,1,0,3,20,3,0,23
04/04/2020,Nelson Marlborough,3,2,0,5,33,6,0,39
04/04/2020,Northland,1,0,0,1,16,1,0,17
04/04/2020,South Canterbury,0,0,0,0,9,1,0,10
04/04/2020,Southern,9,1,0,10,152,7,0,159
04/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
04/04/2020,Taranaki,0,0,0,0,13,1,0,14
04/04/2020,Waikato,4,2,0,6,135,8,0,143
04/04/2020,Wairarapa,0,0,0,0,6,2,0,8
04/04/2020,Waitemata,5,10,0,15,111,39,0,150
04/04/2020,West Coast,0,0,0,0,4,0,1,4
04/04/2020,Whanganui,0,0,0,0,7,0,0,7
05/04/2020,Auckland,4,5,0,9,104,25,0,129
05/04/2020,Bay of Plenty,1,0,0,1,27,6,0,33
05/04/2020,Canterbury,1,3,0,4,68,36,0,104
05/04/2020,Capital and Coast,0,0,0,0,63,16,0,79
05/04/2020,Counties Manukau,7,3,0,10,82,13,0,95
05/04/2020,Hawke's Bay,3,1,0,4,29,4,0,33
05/04/2020,Hutt Valley,0,1,0,1,17,3,0,20
05/04/2020,Lakes,0,0,0,0,12,0,0,12
05/04/2020,Midcentral,2,1,0,3,22,4,0,26
05/04/2020,Nelson Marlborough,2,3,0,5,35,9,0,44
05/04/2020,Northland,2,0,0,2,18,1,0,19
05/04/2020,South Canterbury,0,0,0,0,9,1,0,10
05/04/2020,Southern,14,3,0,17,166,10,0,176
05/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
05/04/2020,Taranaki,0,0,0,0,13,1,0,14
05/04/2020,Waikato,3,1,0,4,138,9,0,147
05/04/2020,Wairarapa,0,0,0,0,6,2,0,8
05/04/2020,Waitemata,5,4,0,9,116,43,0,159
05/04/2020,West Coast,0,1,0,1,4,1,1,5
05/04/2020,Whanganui,0,0,0,0,7,0,0,7
06/04/2020,Auckland,3,3,0,6,107,28,0,135
06/04/2020,Bay of Plenty,2,2,0,4,29,8,0,37
06/04/2020,Canterbury,6,5,0,11,74,41,0,115
06/04/2020,Capital and Coast,1,1,0,2,64,17,0,81
06/04/2020,Counties Manukau,4,3,0,7,86,16,0,102
06/04/2020,Hawke's Bay,1,0,0,1,30,4,0,34
06/04/2020,Hutt Valley,0,0,0,0,17,3,0,20
06/04/2020,Lakes,0,0,0,0,12,0,0,12
06/04/2020,Midcentral,2,0,0,2,24,4,0,28
06/04/2020,Nelson Marlborough,1,1,0,2,36,10,0,46
06/04/2020,Northland,1,0,0,1,19,1,0,20
06/04/2020,South Canterbury,0,0,0,0,9,1,0,10
06/04/2020,Southern,8,0,0,8,174,10,0,184
06/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
06/04/2020,Taranaki,0,0,0,0,13,1,0,14
06/04/2020,Waikato,2,5,0,7,140,14,0,154
06/04/2020,Wairarapa,0,0,0,0,6,2,0,8
06/04/2020,Waitemata,0,2,0,2,116,45,0,161
06/04/2020,West Coast,0,0,0,0,4,1,1,5
06/04/2020,Whanganui,0,0,0,0,7,0,0,7
07/04/2020,Auckland,1,1,0,2,108,29,0,137
07/04/2020,Bay of Plenty,1,0,0,1,30,8,0,38
07/04/2020,Canterbury,1,3,0,4,75,44,0,119
07/04/2020,Capital and Coast,0,0,0,0,64,17,0,81
07/04/2020,Counties Manukau,1,1,0,2,87,17,0,104
07/04/2020,Hawke's Bay,1,0,0,1,31,4,0,35
07/04/2020,Hutt Valley,0,0,0,0,17,3,0,20
07/04/2020,Lakes,0,0,0,0,12,0,0,12
07/04/2020,Midcentral,0,0,0,0,24,4,0,28
07/04/2020,Nelson Marlborough,0,2,0,2,36,12,0,48
07/04/2020,Northland,2,0,0,2,21,1,0,22
07/04/2020,South Canterbury,0,0,0,0,9,1,0,10
07/04/2020,Southern,7,2,0,9,181,12,0,193
07/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
07/04/2020,Taranaki,0,0,0,0,13,1,0,14
07/04/2020,Waikato,3,2,0,5,143,16,0,159
07/04/2020,Wairarapa,0,0,0,0,6,2,0,8
07/04/2020,Waitemata,7,2,0,9,123,47,0,170
07/04/2020,West Coast,0,0,0,0,4,1,1,5
07/04/2020,Whanganui,0,0,0,0,7,0,0,7
08/04/2020,Auckland,3,1,0,4,111,30,0,141
08/04/2020,Bay of Plenty,0,0,0,0,30,8,0,38
08/04/2020,Canterbury,1,5,0,6,76,49,0,125
08/04/2020,Capital and Coast,3,0,0,3,67,17,0,84
08/04/2020,Counties Manukau,2,0,0,2,89,17,0,106
08/04/2020,Hawke's Bay,1,0,0,1,32,4,0,36
08/04/2020,Hutt Valley,0,0,0,0,17,3,0,20
08/04/2020,Lakes,0,0,0,0,12,0,0,12
08/04/2020,Midcentral,0,0,0,0,24,4,0,28
08/04/2020,Nelson Marlborough,0,0,0,0,36,12,0,48
08/04/2020,Northland,0,0,0,0,21,1,0,22
08/04/2020,South Canterbury,1,0,0,1,10,1,0,11
08/04/2020,Southern,2,1,0,3,183,13,0,196
08/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
08/04/2020,Taranaki,0,0,0,0,13,1,0,14
08/04/2020,Waikato,0,3,0,3,143,19,0,162
08/04/2020,Wairarapa,0,0,0,0,6,2,0,8
08/04/2020,Waitemata,4,1,0,5,127,48,0,175
08/04/2020,West Coast,0,0,0,0,4,1,1,5
08/04/2020,Whanganui,0,0,0,0,7,0,0,7
09/04/2020,Auckland,8,3,0,11,119,33,0,152
09/04/2020,Bay of Plenty,0,2,0,2,30,10,0,40
09/04/2020,Canterbury,5,5,1,10,81,54,1,135
09/04/2020,Capital and Coast,2,0,0,2,69,17,0,86
09/04/2020,Counties Manukau,5,0,0,5,94,17,0,111
09/04/2020,Hawke's Bay,1,1,0,2,33,5,0,38
09/04/2020,Hutt Valley,0,0,0,0,17,3,0,20
09/04/2020,Lakes,0,0,0,0,12,0,0,12
09/04/2020,Midcentral,0,0,0,0,24,4,0,28
09/04/2020,Nelson Marlborough,0,0,0,0,36,12,0,48
09/04/2020,Northland,0,1,0,1,21,2,0,23
09/04/2020,South Canterbury,0,0,0,0,10,1,0,11
09/04/2020,Southern,2,2,0,4,185,15,0,200
09/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
09/04/2020,Taranaki,0,0,0,0,13,1,0,14
09/04/2020,Waikato,3,0,0,3,146,19,0,165
09/04/2020,Wairarapa,0,0,0,0,6,2,0,8
09/04/2020,Waitemata,4,0,0,4,131,48,0,179
09/04/2020,West Coast,0,0,0,0,4,1,1,5
09/04/2020,Whanganui,0,0,0,0,7,0,0,7
10/04/2020,Auckland,0,4,0,4,119,37,0,156
10/04/2020,Bay of Plenty,1,1,0,2,31,11,0,42
10/04/2020,Canterbury,0,2,1,2,81,56,2,137
10/04/2020,Capital and Coast,0,0,1,0,69,17,1,86
10/04/2020,Counties Manukau,1,0,0,1,95,17,0,112
10/04/2020,Hawke's Bay,0,1,0,1,33,6,0,39
10/04/2020,Hutt Valley,0,0,0,0,17,3,0,20
10/04/2020,Lakes,0,1,0,1,12,1,0,13
10/04/2020,Midcentral,0,0,0,0,24,4,0,28
10/04/2020,Nelson Marlborough,0,0,0,0,36,12,0,48
10/04/2020,Northland,2,0,0,2,23,2,0,25
10/04/2020,South Canterbury,0,0,0,0,10,1,0,11
10/04/2020,Southern,0,5,0,5,185,20,0,205
10/04/2020,Tairawhiti,0,0,0,0,1,0,0,1
10/04/2020,Taranaki,0,0,0,0,13,1,0,14
10/04/2020,Waikato,0,2,0,2,146,21,0,167
10/04/2020,Wairarapa,0,0,0,0,6,2,0,8
10/04/2020,Waitemata,4,3,0,7,135,51,0,186
10/04/2020,West Coast,0,0,0,0,4,1,1,5
10/04/2020,Whanganui,0,0,0,0,7,0,0,7
11/04/2020,Auckland,1,2,0,3,120,39,0,159
11/04/2020,Bay of Plenty,0,0,0,0,31,11,0,42
11/04/2020,Canterbury,0,1,0,1,81,57,2,138
11/04/2020,Capital and Coast,0,0,0,0,69,17,1,86
11/04/2020,Counties Manukau,1,0,0,1,96,17,0,113
11/04/2020,Hawke's Bay,0,0,0,0,33,6,0,39
11/04/2020,Hutt Valley,0,0,0,0,17,3,0,20
11/04/2020,Lakes,0,0,0,0,12,1,0,13
11/04/2020,Midcentral,0,0,0,0,24,4,0,28
11/04/2020,Nelson Marlborough,0,0,0,0,36,12,0,48
11/04/2020,Northland,1,0,0,1,24,2,0,26
11/04/2020,South Canterbury,1,0,0,1,11,1,0,12
11/04/2020,Southern,0,0,0,0,185,20,0,205
11/04/2020,Tairawhiti,0,1,0,1,1,1,0,2
11/04/2020,Taranaki,0,0,0,0,13,1,0,14
11/04/2020,Waikato,4,5,0,9,150,26,0,176
11/04/2020,Wairarapa,0,0,0,0,6,2,0,8
11/04/2020,Waitemata,5,3,0,8,140,54,0,194
11/04/2020,West Coast,0,0,0,0,4,1,1,5
11/04/2020,Whanganui,0,0,0,0,7,0,0,7
12/04/2020,Auckland,0,3,0,3,120,42,0,162
12/04/2020,Bay of Plenty,0,0,0,0,31,11,0,42
12/04/2020,Canterbury,2,1,1,3,83,58,3,141
12/04/2020,Capital and Coast,1,1,0,2,70,18,1,88
12/04/2020,Counties Manukau,0,0,0,0,96,17,0,113
12/04/2020,Hawke's Bay,2,0,0,2,35,6,0,41
12/04/2020,Hutt Valley,0,0,0,0,17,3,0,20
12/04/2020,Lakes,2,0,0,2,14,1,0,15
12/04/2020,Midcentral,0,0,0,0,24,4,0,28
12/04/2020,Nelson Marlborough,0,0,0,0,36,12,0,48
12/04/2020,Northland,0,0,0,0,24,2,0,26
12/04/2020,South Canterbury,0,0,0,0,11,1,0,12
12/04/2020,Southern,0,4,0,4,185,24,0,209
12/04/2020,Tairawhiti,0,0,0,0,1,1,0,2
12/04/2020,Taranaki,0,0,0,0,13,1,0,14
12/04/2020,Waikato,0,0,0,0,150,26,0,176
12/04/2020,Wairarapa,0,0,0,0,6,2,0,8
12/04/2020,Waitemata,4,0,0,4,144,54,0,198
